7.708398342132568, 1.3879405125738196
5.146731615066528, 1.3840180526975958
4.580828428268433, 1.1292013395790714
4.154045343399048, 1.100075379848397
6.596198797225952, 1.5206138376290912
6.399625062942505, 1.830844062478207
4.968017578125, 1.574147594061031
4.44823431968689, 1.2007865448143007
5.056752681732178, 1.5417413705357
5.127815246582031, 1.6039814967012331
8.815064668655396, 1.4178165390605613
4.761373281478882, 1.4979448449678117
4.295599460601807, 1.122854725864133
5.157041311264038, 1.414327354433989
2.6358766555786133, 0.6612288120402205
6.063703775405884, 1.3590230139466974
4.105170726776123, 1.1355304583728345
4.2936506271362305, 1.1310896037927276
6.22760272026062, 1.3935689496638388
2.6125681400299072, 0.6779055382184037
4.480914831161499, 1.1258965298777386
4.400378465652466, 1.1119217118121778
6.6320719718933105, 2.074509455820398
5.784929275512695, 1.358721377045742
3.1412458419799805, 0.7561685266159074
5.132229328155518, 1.5855558770281308
5.542544841766357, 1.633008781474919
4.028225421905518, 1.1495926989656344
4.949826240539551, 1.5893231787373057
4.2932562828063965, 1.143758148039642
3.057202100753784, 0.6884619982150476
10.352995157241821, 3.7838612448036972
2.2543044090270996, 0.2697677826778764
5.475226163864136, 1.37125712370444
6.575078964233398, 1.5843097390394754
2.68312406539917, 0.7068442527606955
2.414687156677246, 0.2646699190239512
2.634411573410034, 0.6591923240873053
6.53050971031189, 1.993674271891309
4.3887999057769775, 1.155661133809872
2.3240268230438232, 0.26541804328263524
9.966664552688599, 1.0358957468470535
5.499213457107544, 1.3692435412886583
2.887986421585083, 0.7407966645428564
4.986003398895264, 1.482465771040173
2.6162688732147217, 0.6653630781524607
3.115598440170288, 0.6457959092944756
11.112377405166626, 1.3604006106115427
4.112446546554565, 1.1333850765663651
4.612210988998413, 1.1189633079018662
6.524853229522705, 1.4208242797941677
2.2879273891448975, 0.2722139456188806
3.119415760040283, 0.6855417015623709
3.35640549659729, 0.6957965117402024
3.1366403102874756, 0.6740549033254148
3.933018207550049, 1.0900853723643233
5.159496307373047, 1.16552120333631
2.8945934772491455, 0.7072564914139197
4.862712860107422, 1.4868731613163482
4.0207812786102295, 1.1447371475420014
6.187503099441528, 2.0074751935083426
4.271282196044922, 1.1451393473723492
9.536283254623413, 1.4118939807010318
2.5013012886047363, 0.26121010236743775
4.526809930801392, 1.160370553551129
4.8968987464904785, 1.351541403631911
4.67396879196167, 1.3560073232774081
4.285756349563599, 1.1569703846377934
10.748621225357056, 0.9669823324994741
5.930538177490234, 1.5282190646913192
3.0097756385803223, 0.7051591283153984
4.8687145709991455, 1.4930299189298455
10.500789403915405, 1.376416367232261
2.7056965827941895, 0.6577458001373635
4.332824945449829, 1.1115498695438157
2.6999740600585938, 0.6847330303853313
5.91413140296936, 1.3767671350518935
3.9612860679626465, 1.1269677919542962
3.6270673274993896, 1.0856455720955156
4.470155477523804, 1.1265364324011202
3.13728666305542, 0.6799371208272413
3.2147903442382812, 0.7025591317763273
2.6840615272521973, 0.7058985026813593
4.273459196090698, 1.1318492361172008
11.655970811843872, 1.3785533327052661
3.1367475986480713, 0.7071024489733262
4.529985666275024, 1.1598357444611618
2.512338876724243, 0.26978359612884495
7.311404228210449, 1.2418909728455914
6.460282564163208, 1.4077543786172064
5.252697467803955, 1.4419466712499027
6.4853675365448, 1.3628716454901828
3.933980941772461, 1.1303412687560344
8.056457281112671, 1.3663184532619954
6.913383483886719, 1.80789856230674
4.692176580429077, 1.3571001373059035
6.329867839813232, 1.3764800718651846
4.104865074157715, 1.1422953631020472
4.770617723464966, 1.626675427290805
2.494442939758301, 0.29372523360003633
2.6887593269348145, 0.6859645859028414
4.458306550979614, 1.1153142870877226
4.046616792678833, 1.1412982463189298
6.68884015083313, 1.4102790963162928
7.514745235443115, 1.593986787722967
6.797228097915649, 1.3674079956282645
7.20755934715271, 2.181627522559941
16.655179500579834, 6.24921093348222
4.861081123352051, 1.579686029980379
4.770323991775513, 1.3687640426804808
2.7017204761505127, 0.6764191193246009
4.788235902786255, 1.5976782867521457
9.049957990646362, 3.337557508393419
2.1083786487579346, 0.29300028717133747
5.96824836730957, 1.531189526143175
2.303445816040039, 0.2739130060970857
7.958176612854004, 1.368258278438279
3.131843328475952, 0.6968319956206592
5.432330369949341, 1.6155484467667158
2.56280255317688, 0.26182334864230716
5.690875768661499, 1.3577119159344895
4.4523704051971436, 1.133996900260785
2.6127166748046875, 0.2501818088026596
4.475607872009277, 1.121656149781988
4.358307600021362, 1.1410536815562538
10.717145919799805, 1.36592594007697
7.029407024383545, 2.4655869436585434
8.684581279754639, 2.921751240293845
4.481813669204712, 1.1624372808876968
4.5307838916778564, 1.1332893513745197
9.50880479812622, 3.411592091390617
5.844884634017944, 1.4529609225287536
5.127554655075073, 1.5262614944691495
6.1089465618133545, 2.001748423650353
6.060135364532471, 2.033231986915267
5.360741376876831, 1.442627357770605
6.587851524353027, 1.7129479936520893
6.4629881381988525, 1.9023616465713318
2.5533316135406494, 0.2547387094100411
4.565359354019165, 1.1238067085539432
7.683289289474487, 1.478490067395023
3.9009439945220947, 1.150749893160446
4.758545398712158, 1.542428799108394
5.7295615673065186, 1.4351982564199657
4.9431116580963135, 1.6134756484406183
