time:6.884264945983887, length:1.7944760340191441, ratio:0.2080597014925373
time:4.683121919631958, length:1.6226398876014678, ratio:0.1897313432835821
time:11.318031072616577, length:4.237864049842869, ratio:0.34346268656716417
time:15.034396648406982, length:2.236780940860867, ratio:0.2565970149253731
time:6.254684925079346, length:2.0271896107905847, ratio:0.22125373134328358
time:7.979759216308594, length:2.4648144821702758, ratio:0.2626865671641791
time:4.80703592300415, length:1.5723190521710588, ratio:0.19170149253731344
time:7.192160367965698, length:1.8667890804893967, ratio:0.21898507462686567
time:2.716639280319214, length:0.6879728578375672, ratio:0.15050746268656717
time:5.721013069152832, length:2.046017461355555, ratio:0.23361194029850746
time:7.178593873977661, length:2.47658882377596, ratio:0.26119402985074625
time:9.078064203262329, length:3.306800397945014, ratio:0.3121194029850746
time:4.63801121711731, length:1.1523775128260216, ratio:0.1888955223880597
time:9.688504219055176, length:3.368018747198377, ratio:0.32071641791044775
time:5.557384252548218, length:1.574318402124201, ratio:0.2057910447761194
time:7.290092706680298, length:2.445990739022635, ratio:0.24053731343283583
time:12.204197645187378, length:3.8230748389514497, ratio:0.33480597014925373
time:5.136515378952026, length:1.5749233559106754, ratio:0.19397014925373135
time:14.878003597259521, length:2.1182699487221632, ratio:0.25671641791044775
time:8.773761987686157, length:3.378242348266938, ratio:0.313134328358209
time:4.703679084777832, length:1.6016871848163454, ratio:0.19259701492537312
time:4.721615314483643, length:1.1525484043157999, ratio:0.19002985074626866
time:5.344174861907959, length:1.5993825096569834, ratio:0.20746268656716418
time:10.65311336517334, length:3.79629784710035, ratio:0.3294925373134328
time:9.458425283432007, length:2.5292444772981666, ratio:0.25797014925373135
time:13.301513671875, length:5.119925326265605, ratio:0.39665671641791045
time:5.194140195846558, length:1.636210904436365, ratio:0.2098507462686567
time:9.585922956466675, length:3.3503470710339576, ratio:0.2951044776119403
time:10.054070711135864, length:3.794454207151081, ratio:0.3133134328358209
time:8.802082777023315, length:2.5617195821684997, ratio:0.25402985074626866
time:5.368127822875977, length:1.5848222408428203, ratio:0.203044776119403
time:5.560524940490723, length:1.5915903489920704, ratio:0.20626865671641792
time:9.26148772239685, length:1.8247533028420075, ratio:0.21695522388059701
time:10.119791030883789, length:3.798277844402461, ratio:0.3418507462686567
time:11.854921817779541, length:3.6482541918304126, ratio:0.3413731343283582
time:9.26126742362976, length:3.350482184396578, ratio:0.3
time:4.824182033538818, length:1.5997893338490026, ratio:0.20465671641791044
time:4.2439141273498535, length:1.1406583193454232, ratio:0.15391044776119403
time:13.870826244354248, length:1.7325389144758434, ratio:0.2123582089552239
time:10.756643533706665, length:3.4408998124543175, ratio:0.31797014925373135
time:5.548250436782837, length:1.4675899246932902, ratio:0.19325373134328358
time:5.625619649887085, length:1.5821932623650687, ratio:0.19707462686567165
time:6.4042322635650635, length:2.023289242751198, ratio:0.21492537313432836
time:9.423289060592651, length:1.984571975135921, ratio:0.23301492537313434
time:5.164240598678589, length:1.595487820202977, ratio:0.20191044776119402
time:6.500442266464233, length:2.0954901918521642, ratio:0.21456716417910449
time:5.134132146835327, length:1.5373731619371647, ratio:0.19301492537313433
time:9.636579513549805, length:3.3686256091777205, ratio:0.305134328358209
time:14.553940534591675, length:5.510566478489786, ratio:0.40740298507462686
time:5.2500433921813965, length:1.602925442979072, ratio:0.19361194029850745
time:5.73256254196167, length:1.9986678380566805, ratio:0.20817910447761195
time:4.1222984790802, length:1.2030147509980744, ratio:0.17164179104477612
time:5.784478664398193, length:2.029314732076658, ratio:0.22991044776119404
time:14.333971738815308, length:3.601458873164662, ratio:0.32429850746268657
time:4.729707956314087, length:1.5961895310401406, ratio:0.17253731343283582
time:4.905998468399048, length:1.5974300012830238, ratio:0.20053731343283582
time:7.699012517929077, length:2.4844712724291482, ratio:0.26202985074626867
time:4.437372207641602, length:1.1491635137498657, ratio:0.18167164179104478
time:12.727904319763184, length:4.663696516739037, ratio:0.3888955223880597
time:10.683281421661377, length:3.4818382586708756, ratio:0.32746268656716415
time:11.333118200302124, length:3.732244703420521, ratio:0.32
time:5.461627721786499, length:1.5975392093271163, ratio:0.20035820895522388
time:22.521722316741943, length:8.078644967044829, ratio:0.3674626865671642
time:5.0028815269470215, length:1.5922155722402764, ratio:0.19474626865671643
time:9.902849435806274, length:3.683805647372681, ratio:0.324
time:6.074782609939575, length:2.0393900983721345, ratio:0.231044776119403
time:12.509696960449219, length:4.499861618015515, ratio:0.3991641791044776
time:2.1857664585113525, length:0.24853594188898562, ratio:0.14143283582089552
time:5.125835180282593, length:1.6296890843274487, ratio:0.1977910447761194
time:4.879859924316406, length:1.5870368337918608, ratio:0.19146268656716417
time:12.340397357940674, length:3.256639134372498, ratio:0.3210149253731343
time:10.701714038848877, length:3.795109511411714, ratio:0.32877611940298507
time:15.530974388122559, length:6.082141450582452, ratio:0.34226865671641793
time:9.170440196990967, length:3.34577805472117, ratio:0.30662686567164177
time:14.863461017608643, length:2.2014677296387353, ratio:0.21498507462686567
time:19.09455633163452, length:3.8244649619988604, ratio:0.3133731343283582
time:5.1986939907073975, length:1.3650405892094448, ratio:0.17343283582089553
time:13.86937403678894, length:1.576937411139676, ratio:0.20143283582089552
time:13.892182350158691, length:1.7564760299883042, ratio:0.21325373134328357
time:7.896405935287476, length:2.8959612779966077, ratio:0.2898507462686567
time:14.89381217956543, length:4.773976439815299, ratio:0.38376119402985076
time:6.757604360580444, length:2.4670034890762644, ratio:0.2463283582089552
time:11.267220258712769, length:4.236019152889431, ratio:0.3707462686567164
time:6.282692193984985, length:2.0086365030985145, ratio:0.20322388059701493
time:12.497622013092041, length:4.647772741772053, ratio:0.37050746268656715
time:6.788733243942261, length:1.9030569811777789, ratio:0.2533134328358209
time:2.649121046066284, length:0.6516882916992472, ratio:0.15277611940298508
time:6.072195291519165, length:2.0244831057711177, ratio:0.2346268656716418
time:4.484517335891724, length:1.1461132912321992, ratio:0.1835223880597015
time:24.099950313568115, length:6.151621092777585, ratio:0.4563582089552239
time:4.898580551147461, length:1.5694396013019631, ratio:0.19408955223880597
time:6.544238328933716, length:1.5820766425105581, ratio:0.1946865671641791
time:5.149365186691284, length:1.324056346870174, ratio:0.16967164179104477
time:18.986424207687378, length:3.848531002958891, ratio:0.3222089552238806
time:7.409162282943726, length:1.6521590642766038, ratio:0.22214925373134328
time:15.003452062606812, length:1.9330032960371415, ratio:0.21904477611940298
time:4.604785203933716, length:1.1555837377674925, ratio:0.17988059701492537
time:6.211063385009766, length:2.038494811119739, ratio:0.22202985074626866
time:9.343575716018677, length:2.5232914920693825, ratio:0.25677611940298506
time:5.571976661682129, length:1.638602938006253, ratio:0.20746268656716418
time:2.510486364364624, length:0.26445983216514257, ratio:0.14340298507462687
time:11.686414957046509, length:4.217956547632113, ratio:0.3443582089552239
time:5.138970851898193, length:1.5877286143948692, ratio:0.19349253731343283
time:2.414156436920166, length:0.25839863101583904, ratio:0.14059701492537313
time:14.65294599533081, length:5.200248778301288, ratio:0.38525373134328356
time:6.164363861083984, length:2.034324339961231, ratio:0.20191044776119402
time:5.200923204421997, length:1.5787500773720635, ratio:0.18214925373134327
time:4.830785751342773, length:1.58581664015371, ratio:0.20549253731343284
time:5.243162393569946, length:1.602654285080384, ratio:0.2075223880597015
time:5.0578906536102295, length:1.5918899732552176, ratio:0.19528358208955224
time:4.263191223144531, length:1.1460574141372502, ratio:0.16059701492537312
time:13.382649898529053, length:3.695420904968629, ratio:0.3399402985074627
time:10.049093246459961, length:2.114639659294349, ratio:0.2733134328358209
time:8.759849071502686, length:3.4271109460857483, ratio:0.308
time:6.489620685577393, length:1.8558201524813203, ratio:0.21677611940298508
time:2.358879566192627, length:0.26827284739343743, ratio:0.13002985074626866
time:8.340717315673828, length:2.9021896997945547, ratio:0.27767164179104475
time:15.315262079238892, length:5.8561736817722405, ratio:0.4688358208955224
time:8.866355657577515, length:3.347061461426392, ratio:0.30250746268656714
time:8.412848949432373, length:1.6465011068473545, ratio:0.20053731343283582
time:4.92636251449585, length:1.591756873166466, ratio:0.19188059701492538
time:18.05203342437744, length:3.4052190041562707, ratio:0.3253731343283582
time:5.859109163284302, length:2.050004177611598, ratio:0.22811940298507463
time:12.754163980484009, length:3.5202807178980473, ratio:0.3191044776119403
time:7.014053583145142, length:1.6168149409623955, ratio:0.1946865671641791
time:5.358847379684448, length:1.6009083834704165, ratio:0.2111641791044776
time:7.294311285018921, length:1.711079410387828, ratio:0.20817910447761195
time:11.022306442260742, length:4.198055762771387, ratio:0.3688955223880597
time:11.883270502090454, length:3.185087431393292, ratio:0.31176119402985075
time:12.20599365234375, length:3.834030396291013, ratio:0.3380298507462687
time:9.606013298034668, length:3.17224780069777, ratio:0.26149253731343286
time:6.672827959060669, length:2.0125184098244224, ratio:0.23134328358208955
time:7.1713621616363525, length:1.9925148467447202, ratio:0.2506268656716418
time:6.928886651992798, length:2.4419357691744987, ratio:0.2174328358208955
time:15.976365327835083, length:5.589776470249638, ratio:0.3947462686567164
time:6.2457005977630615, length:1.6199250873661677, ratio:0.19707462686567165
time:5.355122804641724, length:1.6015999703342125, ratio:0.19349253731343283
time:6.406104803085327, length:1.9402226074533695, ratio:0.2098507462686567
time:8.658417701721191, length:2.919869960172175, ratio:0.2906865671641791
time:7.259140729904175, length:1.5840703456642624, ratio:0.20113432835820896
time:8.831466913223267, length:1.8390811574478778, ratio:0.21397014925373134
time:6.249882221221924, length:2.035132415283115, ratio:0.21797014925373134
time:8.907654762268066, length:3.3562141738237377, ratio:0.313134328358209
time:5.047213077545166, length:1.594196767665364, ratio:0.20256716417910448
time:6.952693700790405, length:1.8197793698146734, ratio:0.24429850746268655
time:6.22168755531311, length:2.028716853183198, ratio:0.21014925373134327
time:4.763981580734253, length:1.5685204334436382, ratio:0.1853731343283582
time:4.797869920730591, length:1.5239360168178124, ratio:0.19397014925373135
time:13.883054256439209, length:1.5632534360327446, ratio:0.20101492537313434
time:15.277269840240479, length:4.124035691280753, ratio:0.36053731343283585
time:6.169408559799194, length:2.0270625636700794, ratio:0.23546268656716418
time:14.876821756362915, length:2.094918514115802, ratio:0.22071641791044777
time:9.867645502090454, length:3.798774918198331, ratio:0.33892537313432836
time:26.095112323760986, length:7.035487358152195, ratio:0.5457910447761194
time:8.057316541671753, length:1.5916034583084788, ratio:0.2058507462686567
time:5.154686450958252, length:1.5682703427056053, ratio:0.2026865671641791
time:5.321079730987549, length:1.5978345683749, ratio:0.20298507462686566
time:8.983081340789795, length:3.2158485039227034, ratio:0.26429850746268657
time:5.3521294593811035, length:1.5719589957870195, ratio:0.20907462686567163
time:6.620903491973877, length:2.0073983988302913, ratio:0.21558208955223881
time:5.554512977600098, length:1.6041475926197275, ratio:0.1925373134328358
time:12.08634901046753, length:4.18847446411802, ratio:0.35408955223880595
time:7.268680810928345, length:2.279753491830741, ratio:0.21934328358208954
time:6.156630754470825, length:1.7195191858347783, ratio:0.2182089552238806
time:6.242270469665527, length:2.022597486812414, ratio:0.22716417910447761
time:7.068542242050171, length:1.8278360045706774, ratio:0.22149253731343282
time:5.322185277938843, length:1.5715227722749927, ratio:0.19582089552238807
time:10.327474594116211, length:2.0891337102644907, ratio:0.21050746268656717
time:5.794627666473389, length:2.038836434836965, ratio:0.20853731343283582
time:4.490081310272217, length:1.1611671499657066, ratio:0.19098507462686568
time:6.445913314819336, length:1.6375897628590779, ratio:0.21653731343283583
time:5.03150486946106, length:1.6194863855458144, ratio:0.19325373134328358
time:9.704113483428955, length:3.3674314045553673, ratio:0.3058507462686567
time:5.189262628555298, length:1.5808680626402027, ratio:0.19355223880597014
time:4.6989946365356445, length:1.593115480679396, ratio:0.19677611940298506
time:4.761987686157227, length:1.5563608228630528, ratio:0.1955820895522388
time:4.6855223178863525, length:1.1694839841149738, ratio:0.1911044776119403
time:11.538330793380737, length:4.295951486239756, ratio:0.376955223880597
time:9.66005539894104, length:3.3478390715338815, ratio:0.24913432835820895
time:13.963466882705688, length:1.8484771205476542, ratio:0.2151641791044776
time:4.949987888336182, length:1.5774081766821382, ratio:0.19629850746268657
time:5.898662567138672, length:2.025795683717715, ratio:0.2137313432835821
time:9.070037126541138, length:3.358991131961806, ratio:0.3075223880597015
time:16.91732358932495, length:5.186939578893027, ratio:0.4207761194029851
time:6.519408464431763, length:2.0281942382706193, ratio:0.20340298507462687
time:9.649443626403809, length:3.3560329023303206, ratio:0.30429850746268655
time:9.528345108032227, length:1.908966151299544, ratio:0.22077611940298508
time:7.543393850326538, length:1.753649432251988, ratio:0.22382089552238807
time:13.532469272613525, length:4.619824304329393, ratio:0.3998208955223881
time:5.782639741897583, length:1.640241709057816, ratio:0.19832835820895522
time:7.887833595275879, length:2.2730251427420605, ratio:0.24949253731343285
time:6.009994029998779, length:2.0003559293301425, ratio:0.21408955223880596
time:6.515080213546753, length:2.029919682750938, ratio:0.20967164179104478
time:4.348434209823608, length:1.1246809280830623, ratio:0.1636417910447761
time:14.900182723999023, length:1.9890819265630795, ratio:0.2177313432835821
time:17.66838026046753, length:6.86597158135745, ratio:0.5164776119402985
time:4.628398656845093, length:1.1525277057175896, ratio:0.18758208955223882
time:4.725091457366943, length:1.5921385292112362, ratio:0.20423880597014926
time:11.755939722061157, length:3.9054818474556527, ratio:0.39785074626865674
time:4.549536466598511, length:1.145575334446858, ratio:0.17259701492537313
time:5.858174800872803, length:2.1005189771243606, ratio:0.24417910447761193
time:5.360418081283569, length:1.5657811231991978, ratio:0.2057910447761194
time:18.019801139831543, length:3.2822727632716915, ratio:0.2404776119402985
time:18.562187433242798, length:3.441554697945985, ratio:0.3178507462686567
time:10.752570867538452, length:2.1554985893383556, ratio:0.2581492537313433
time:9.446860551834106, length:3.3940182667179712, ratio:0.3164776119402985
time:12.743286371231079, length:4.632482256145876, ratio:0.3761194029850746
time:9.037124395370483, length:3.363605171025524, ratio:0.30877611940298505
time:6.097520351409912, length:1.9943898864173193, ratio:0.23838805970149254
time:9.326065301895142, length:3.363420835059372, ratio:0.30829850746268656
time:7.274226188659668, length:2.287844422433603, ratio:0.25964179104477614
time:5.507254362106323, length:1.5653807207386499, ratio:0.1973731343283582
time:6.580784559249878, length:1.7599514622689383, ratio:0.21928358208955223
time:9.062049627304077, length:3.2678673731293197, ratio:0.30662686567164177
time:9.977553606033325, length:2.8058838288454333, ratio:0.2989850746268657
time:9.567627429962158, length:3.3337349245932275, ratio:0.3001791044776119
time:13.413654327392578, length:4.3067491568509535, ratio:0.37223880597014924
time:13.932070016860962, length:1.7078344964340308, ratio:0.21623880597014924
time:8.040808916091919, length:2.8942776485829267, ratio:0.2862089552238806
time:13.908613681793213, length:1.5770344146324478, ratio:0.20238805970149254
time:4.338505268096924, length:1.1560199030453264, ratio:0.1635820895522388
time:8.138028860092163, length:2.9280740003718546, ratio:0.28471641791044777
time:7.169678688049316, length:2.2946211642347407, ratio:0.26137313432835824
time:17.946247577667236, length:3.3455955054456816, ratio:0.3133134328358209
time:17.79648518562317, length:6.088035406926191, ratio:0.48961194029850746
time:4.696764945983887, length:1.6043543553730997, ratio:0.199044776119403
time:7.125931739807129, length:1.6884362701053768, ratio:0.20949253731343284
time:9.637149333953857, length:1.6137962909045442, ratio:0.2035223880597015
time:13.076249599456787, length:5.0383782433748685, ratio:0.39134328358208953
time:7.825459241867065, length:2.8917910497742705, ratio:0.2537910447761194
time:16.93091654777527, length:2.7815519761340672, ratio:0.2928358208955224
time:9.119888544082642, length:3.3578929474510177, ratio:0.31904477611940296
time:4.687291622161865, length:1.5833415570535003, ratio:0.1924179104477612
time:7.395416498184204, length:2.0126032523011657, ratio:0.21253731343283583
time:8.902917623519897, length:3.354870858997221, ratio:0.3041194029850746
time:11.09263801574707, length:3.785415775128134, ratio:0.33140298507462684
time:8.649505853652954, length:2.913272827678215, ratio:0.2734328358208955
time:5.140804290771484, length:1.5940972510061915, ratio:0.19976119402985074
time:5.779183626174927, length:1.9260298381481273, ratio:0.212955223880597
time:11.957403421401978, length:3.399262580073733, ratio:0.32
time:7.504440784454346, length:2.0661013291737156, ratio:0.2386865671641791
time:5.028624773025513, length:1.5836130590759163, ratio:0.20901492537313432
time:8.023140907287598, length:2.1432901771588684, ratio:0.25623880597014925
time:7.834667682647705, length:2.145518218000176, ratio:0.21486567164179105
time:9.959189414978027, length:3.778958321753617, ratio:0.3235223880597015
time:5.208790063858032, length:1.6043345565207598, ratio:0.19367164179104476
time:6.047542572021484, length:1.8140169404230357, ratio:0.20507462686567166
time:4.423955202102661, length:1.147825995107577, ratio:0.19229850746268656
time:4.724271535873413, length:1.5833640638216238, ratio:0.18119402985074626
time:5.152968883514404, length:1.5815249787121277, ratio:0.1933134328358209
time:8.251182079315186, length:2.666318739567387, ratio:0.2866865671641791
time:6.845482349395752, length:2.3864302883137913, ratio:0.21050746268656717
time:7.41261100769043, length:2.473890228230889, ratio:0.2735522388059701
time:13.975663661956787, length:1.6014472121198629, ratio:0.2026268656716418
time:8.889990329742432, length:3.3571930304928284, ratio:0.3136716417910448
time:10.513977527618408, length:3.3874836796292884, ratio:0.33391044776119405
time:17.253303289413452, length:5.518494368426881, ratio:0.466089552238806
time:16.347545623779297, length:5.594502206571625, ratio:0.4530149253731343
time:11.238691329956055, length:3.627079396563392, ratio:0.3402985074626866
time:14.93383526802063, length:6.005351021121599, ratio:0.4926567164179104
time:22.598288536071777, length:8.860356613353762, ratio:0.4662089552238806
time:15.837742805480957, length:6.005240361316505, ratio:0.4241194029850746
time:15.328153371810913, length:5.991041380592918, ratio:0.4720597014925373
time:5.784299373626709, length:2.042520247153277, ratio:0.23432835820895523
time:10.049763441085815, length:3.7891354886970365, ratio:0.2576716417910448
time:4.985091209411621, length:1.584916427561766, ratio:0.19922388059701493
time:4.857632398605347, length:1.5993428102391396, ratio:0.20680597014925373
time:5.963368892669678, length:2.0222952801390788, ratio:0.21247761194029852
time:6.060184478759766, length:1.4492028622690074, ratio:0.18746268656716417
time:19.870357513427734, length:5.915670096302245, ratio:0.49074626865671644
time:5.3668694496154785, length:1.614317399672518, ratio:0.19259701492537312
time:6.092758893966675, length:2.0357050019478278, ratio:0.20710447761194029
time:8.388031482696533, length:2.1036474219801597, ratio:0.25391044776119404
time:15.743453741073608, length:6.032909097857627, ratio:0.39385074626865674
time:5.814104795455933, length:2.0522875241751306, ratio:0.24877611940298508
time:9.816648721694946, length:2.7954395426829417, ratio:0.28788059701492535
time:6.164614200592041, length:1.6813375499813226, ratio:0.20191044776119402
time:25.339109420776367, length:10.425089005526548, ratio:0.4288955223880597
time:15.898961782455444, length:2.5086099923759164, ratio:0.2608955223880597
time:16.156301498413086, length:6.481809856117761, ratio:0.5104477611940299
time:10.323209762573242, length:2.351673293670709, ratio:0.27367164179104475
time:13.275165557861328, length:5.1114513447157925, ratio:0.38919402985074625
time:13.136584043502808, length:3.902126045874829, ratio:0.3447761194029851
time:5.321406364440918, length:1.584133443018667, ratio:0.20549253731343284
time:9.166991233825684, length:2.4164167372975167, ratio:0.25838805970149253
time:14.872136116027832, length:2.2230856920078734, ratio:0.22035820895522387
time:5.055926322937012, length:1.5989513263157806, ratio:0.19176119402985076
time:10.157212972640991, length:3.7686456984158334, ratio:0.3392835820895522
time:5.905805587768555, length:2.091472362295521, ratio:0.22519402985074627
time:9.289205312728882, length:3.361220892802433, ratio:0.3097910447761194
time:5.328093767166138, length:1.5852467095888625, ratio:0.19319402985074627
time:9.35851526260376, length:3.3518921439929974, ratio:0.31677611940298506
time:13.409873962402344, length:5.09997396807102, ratio:0.38597014925373135
time:4.528919458389282, length:1.1463262780061279, ratio:0.1840597014925373
time:9.032550811767578, length:3.342027050170868, ratio:0.3022089552238806
time:18.910738945007324, length:7.324930605441454, ratio:0.38686567164179103
time:9.603068828582764, length:2.9127719428405157, ratio:0.2661492537313433
time:18.76354193687439, length:5.508170503330429, ratio:0.4694925373134328
time:17.583959817886353, length:5.089776353148148, ratio:0.39665671641791045
time:25.41738986968994, length:10.375300542319197, ratio:0.5165970149253731
time:15.473018884658813, length:5.982134284150448, ratio:0.45880597014925373
time:10.09013295173645, length:3.7778329611217885, ratio:0.3098507462686567
time:5.561062335968018, length:1.5682296074729494, ratio:0.19916417910447762
time:10.688798904418945, length:3.7755125207549343, ratio:0.3312835820895522
time:5.518088340759277, length:1.5745302303691426, ratio:0.1871641791044776
time:18.058261394500732, length:3.2794363381704152, ratio:0.3177910447761194
time:11.357515811920166, length:4.001774467848484, ratio:0.33480597014925373
time:9.911610841751099, length:3.825123392487839, ratio:0.25570149253731345
time:7.962141752243042, length:2.922145096425716, ratio:0.24238805970149255
time:4.928614139556885, length:1.5957082726187677, ratio:0.19552238805970149
time:9.36679482460022, length:3.3500977478231007, ratio:0.31050746268656715
time:14.878046035766602, length:1.9500257348998926, ratio:0.25391044776119404
time:8.959007501602173, length:3.295952669413437, ratio:0.30823880597014924
time:4.762864828109741, length:1.605829700486081, ratio:0.21080597014925373
time:5.603835344314575, length:1.596188771484658, ratio:0.19182089552238807
time:6.154672145843506, length:1.6089411011603163, ratio:0.1964776119402985
time:9.117861270904541, length:3.431196307300299, ratio:0.3006567164179105
time:23.326331853866577, length:8.323516149897532, ratio:0.6170149253731343
time:7.3298563957214355, length:1.7450340771202457, ratio:0.2128955223880597
time:7.1657798290252686, length:1.6299273369116338, ratio:0.21414925373134328
time:15.128857374191284, length:5.9906532771045296, ratio:0.4365373134328358
time:25.228489637374878, length:10.362921458881406, ratio:0.4610149253731343
time:6.038225412368774, length:2.0417277106452336, ratio:0.22919402985074627
time:7.4125988483428955, length:2.475125579207308, ratio:0.20913432835820894
time:26.084285259246826, length:10.855264602438185, ratio:0.4421492537313433
time:11.273728847503662, length:3.6016867870834, ratio:0.3738507462686567
time:5.586421489715576, length:1.6041886128464407, ratio:0.20232835820895523
time:10.514651536941528, length:3.7643491156186455, ratio:0.3244776119402985
time:4.793439626693726, length:1.6017641512158058, ratio:0.20059701492537313
time:7.777053117752075, length:2.026137530274223, ratio:0.21086567164179104
time:17.274222135543823, length:2.7936404326801103, ratio:0.2915820895522388
time:7.148623466491699, length:2.4859577626023937, ratio:0.2115223880597015
time:7.47605562210083, length:2.436576851864433, ratio:0.23086567164179103
time:13.899572372436523, length:5.536294422814486, ratio:0.43617910447761193
time:9.87377643585205, length:2.2334171791306274, ratio:0.21080597014925373
time:26.246851205825806, length:6.991636208133238, ratio:0.5438805970149254
time:5.526569604873657, length:1.6078525749355237, ratio:0.1928955223880597
time:14.024524688720703, length:1.5282407688660498, ratio:0.19797014925373135
time:6.770605564117432, length:1.8804513043442463, ratio:0.24907462686567164
time:17.975729942321777, length:3.3990589255535335, ratio:0.3198805970149254
time:4.697895050048828, length:1.592161466444248, ratio:0.20232835820895523
time:15.988152265548706, length:2.53775345118544, ratio:0.26286567164179103
time:4.536584138870239, length:1.1610746183955727, ratio:0.18555223880597016
time:8.92577600479126, length:3.3339476414710525, ratio:0.30268656716417913
time:9.146314144134521, length:3.341691025922344, ratio:0.3160597014925373
time:9.309581995010376, length:3.3293886241305737, ratio:0.3322985074626866
time:4.845100402832031, length:1.5848691514494901, ratio:0.1964179104477612
time:17.48099374771118, length:6.8805949426985, ratio:0.5027462686567165
time:10.527960300445557, length:3.4361067250253856, ratio:0.33534328358208954
time:15.630264043807983, length:5.959224910036273, ratio:0.4707462686567164
time:20.160683155059814, length:6.946310785234653, ratio:0.5126567164179104
time:7.9577600955963135, length:2.9072852417210386, ratio:0.2595820895522388
time:24.25236487388611, length:9.946019492870068, ratio:0.5139701492537313
time:7.083911895751953, length:1.647728829073036, ratio:0.20161194029850746
time:8.840917587280273, length:3.2518353703680702, ratio:0.31528358208955226
time:5.73621940612793, length:2.0481853855417285, ratio:0.25217910447761194
time:6.575237274169922, length:2.0287789307245383, ratio:0.1996417910447761
time:6.649018287658691, length:1.8810140708657577, ratio:0.2151044776119403
time:9.435572147369385, length:3.3545157863558277, ratio:0.3115223880597015
time:22.494240045547485, length:8.575749930794652, ratio:0.45671641791044776
time:13.96141004562378, length:1.5366443814159463, ratio:0.19761194029850745
time:15.365714311599731, length:6.010633365251219, ratio:0.4666865671641791
time:4.77661395072937, length:1.5850375529704521, ratio:0.20238805970149254
time:11.615904092788696, length:4.227404447278627, ratio:0.37916417910447764
time:14.956216812133789, length:6.004111705360946, ratio:0.49271641791044773
time:5.3157219886779785, length:1.5788040057360235, ratio:0.20143283582089552
time:8.288508653640747, length:2.0312245108051843, ratio:0.2182089552238806
time:6.079781532287598, length:2.0157107639595986, ratio:0.208
time:8.77192497253418, length:3.3431423206271456, ratio:0.29176119402985073
time:5.202314853668213, length:1.5801483231892643, ratio:0.19486567164179106
time:5.572718143463135, length:1.6282963348555541, ratio:0.2044179104477612
time:10.458537817001343, length:3.33029573884202, ratio:0.31802985074626866
time:10.30405306816101, length:3.7841919160772384, ratio:0.3124776119402985
time:14.889182567596436, length:5.98464484315511, ratio:0.4925373134328358
time:4.9189698696136475, length:1.5693652932594955, ratio:0.1924179104477612
time:11.438688039779663, length:4.253722015877969, ratio:0.376
time:8.394901752471924, length:2.9160929381625293, ratio:0.30113432835820897
time:10.413228750228882, length:2.2341193305441, ratio:0.2666865671641791
time:11.178237676620483, length:4.236713786895877, ratio:0.36059701492537316
time:5.671228885650635, length:1.5931169932325284, ratio:0.2044179104477612
time:18.079522371292114, length:6.923185435920273, ratio:0.5341492537313433
time:20.568118810653687, length:8.18732066174066, ratio:0.38149253731343286
time:17.744190216064453, length:6.140189176888488, ratio:0.5141492537313432
time:9.4962637424469, length:3.298548515370526, ratio:0.31134328358208957
time:6.048808813095093, length:2.0009758149999572, ratio:0.20149253731343283
time:6.663755893707275, length:1.6769189142332404, ratio:0.20770149253731343
time:4.767792463302612, length:1.5853571802067794, ratio:0.19313432835820896
time:9.063147068023682, length:2.4555836096352217, ratio:0.2678805970149254
time:13.650274753570557, length:5.124338450765325, ratio:0.43791044776119403
time:6.86420202255249, length:2.2718265821836736, ratio:0.2191044776119403
time:8.368382692337036, length:1.8878272141264183, ratio:0.25176119402985075
time:8.871628761291504, length:1.8736411272773046, ratio:0.22859701492537313
time:6.548300504684448, length:2.017413907795876, ratio:0.20483582089552238
time:18.4482843875885, length:7.322291642300955, ratio:0.529910447761194
time:18.09308362007141, length:3.291893650349252, ratio:0.32256716417910447
time:9.665640354156494, length:3.339373553142438, ratio:0.3408358208955224
time:9.720426321029663, length:3.3200906800572736, ratio:0.25343283582089554
time:16.174152135849, length:6.450444501956044, ratio:0.427044776119403
time:5.264429330825806, length:1.6012158813048858, ratio:0.19850746268656716
time:9.648841142654419, length:2.7575354258277285, ratio:0.2638208955223881
time:13.583409786224365, length:5.135359497609777, ratio:0.4496716417910448
time:14.228118658065796, length:3.5261948390463216, ratio:0.3568955223880597
time:7.096330165863037, length:1.639551147816289, ratio:0.19934328358208955
time:9.51331615447998, length:3.358125461017951, ratio:0.29928358208955225
time:10.720937252044678, length:3.3318902051201382, ratio:0.303044776119403
time:5.009972810745239, length:1.5888078569553614, ratio:0.2004179104477612
time:10.570976257324219, length:3.3304346573885524, ratio:0.3191044776119403
time:6.16159987449646, length:1.5681881721990332, ratio:0.19982089552238805
time:18.311604022979736, length:6.676148695142813, ratio:0.4473432835820896
time:11.87513518333435, length:4.339553652618177, ratio:0.3896119402985075
time:11.446157932281494, length:4.214465167945141, ratio:0.37408955223880597
time:10.57321286201477, length:3.7197753817575867, ratio:0.3041194029850746
time:4.8087685108184814, length:1.573062920044567, ratio:0.19379104477611941
time:13.286695003509521, length:4.548269216355947, ratio:0.41194029850746267
time:14.081063747406006, length:5.55384105947844, ratio:0.43749253731343285
time:4.288251876831055, length:1.159388247827609, ratio:0.16698507462686568
time:4.051789999008179, length:1.1522694532260507, ratio:0.1662089552238806
